ds,yhat,yhat_lower,yhat_upper
2015-01-03 14:40:00,27534.715181094103,22339.757188776,32752.32856759447
2015-01-03 14:50:00,27401.188677536982,22166.32308080138,32794.47064809075
2015-01-03 15:00:00,27262.338416458493,22018.346335169957,32595.572833159393
2015-01-03 15:10:00,27119.48056344314,21658.33427118341,32137.018185701145
2015-01-03 15:20:00,26974.201043692537,21645.734993365695,32491.740933622714
2015-01-03 15:30:00,26828.33587387503,21563.580117894977,32264.961668083928
2015-01-03 15:40:00,26683.941355963583,21192.595801836385,31862.47825281524
2015-01-03 15:50:00,26543.254737615876,21118.98848474106,31665.062751558755
2015-01-03 16:00:00,26408.646256158718,20899.79071779594,31524.52699052685
2015-01-03 16:10:00,26282.563776390627,21107.525006957752,31889.461935850893
2015-01-03 16:20:00,26167.47148954461,20920.560216652873,31542.249344133263
2015-01-03 16:30:00,26065.784356773846,21311.879331576507,31299.38877806626
2015-01-03 16:40:00,25979.80014791202,20820.72912546435,30946.505094543823
2015-01-03 16:50:00,25911.631040946857,20182.322083711562,31373.83149384349
2015-01-03 17:00:00,25863.136803654546,20389.985128390003,30931.67883781816
2015-01-03 17:10:00,25835.861573816765,20782.083605518634,31005.57834506779
2015-01-03 17:20:00,25830.976191635636,20566.697416448616,31251.884807870112
2015-01-03 17:30:00,25849.227912658404,20759.52213486101,31104.40601504
2015-01-03 17:40:00,25890.89915169274,20920.66111915845,31271.595071588916
2015-01-03 17:50:00,25955.776677123282,20748.41780467501,31304.79695898376
2015-01-03 18:00:00,26043.132400150043,20790.35643987703,31446.338407833933
2015-01-03 18:10:00,26151.716592518464,20501.868576819223,31590.013984210185
2015-01-03 18:20:00,26279.764026694083,21071.627794022508,31533.994555969795
2015-01-03 18:30:00,26425.01317469288,21541.71963538272,31497.653812150525
2015-01-03 18:40:00,26584.73823848496,21236.184533922464,31877.3748773811
2015-01-03 18:50:00,26755.793420924525,21496.097739770226,31937.405472520735
2015-01-03 19:00:00,26934.668500303516,21443.300140871277,32322.77454545035
2015-01-03 19:10:00,27117.554446779024,22178.627298717005,32296.445461180283
2015-01-03 19:20:00,27300.417528166825,21946.265725261,32507.66662286076
2015-01-03 19:30:00,27479.08010375377,22196.959298618138,32666.938410727147
2015-01-03 19:40:00,27649.30610870444,22380.12566631141,32955.53478149883
2015-01-03 19:50:00,27806.889085371502,22627.912056274316,32709.387074570768
2015-01-03 20:00:00,27947.740535566423,22640.887015848853,32763.264776913544
2015-01-03 20:10:00,28067.976348978023,22306.87137071142,33534.04779235929
2015-01-03 20:20:00,28163.999101892998,23073.17693122,33610.12459416467
2015-01-03 20:30:00,28232.574128460987,23256.061603608374,33123.161835951774
2015-01-03 20:40:00,28270.89742867342,22943.705878435623,33645.9654573903
2015-01-03 20:50:00,28276.653696284247,22824.409329273043,33612.98711742183
2015-01-03 21:00:00,28248.0630165033,22881.66811017618,33304.77090406116
2015-01-03 21:10:00,28183.91509151975,23089.21828062189,33243.22989882955
2015-01-03 21:20:00,28083.59018996219,22747.424216126692,33502.2525488944
2015-01-03 21:30:00,27947.066378846772,22803.307203140364,33224.450246217115
2015-01-03 21:40:00,27774.912967510263,22963.11895534003,33134.952664893484
2015-01-03 21:50:00,27568.27046898374,22310.08269283445,32457.2347142392
2015-01-03 22:00:00,27328.81774489656,22015.810576849166,32544.25846082613
2015-01-03 22:10:00,27058.72734443334,21912.277963655324,31895.73118512099
2015-01-03 22:20:00,26760.610359388804,21712.485878489533,32703.68694188535
2015-01-03 22:30:00,26437.452392626106,21397.9121407523,31922.28404080187
2015-01-03 22:40:00,26092.54245966531,21015.313526134214,31289.311331866957
2015-01-03 22:50:00,25729.39681814105,20204.593721402107,30797.80795121428
2015-01-03 23:00:00,25351.67983547297,20092.23054938551,30628.485634323915
2015-01-03 23:10:00,24963.12405292349,19938.162748447714,30322.166860836944
2015-01-03 23:20:00,24567.45160329222,19460.513603305244,29450.44118561444
2015-01-03 23:30:00,24168.2990593598,18909.41102223904,29593.436420212176
2015-01-03 23:40:00,23769.14766559464,18415.798442890264,28934.351064260056
2015-01-03 23:50:00,23373.260717157274,18341.77315887187,28702.355289766994
2015-01-04 00:00:00,22983.629618108753,17986.44772510545,28182.71272405142
2015-01-04 00:10:00,22602.92986886295,17270.147669624384,27847.31360763523
2015-01-04 00:20:00,22233.48792477789,16870.30516780037,27494.856307277452
2015-01-04 00:30:00,21877.259534961428,16683.652880261918,27063.25032238901
2015-01-04 00:40:00,21535.819814669027,16082.540833591582,26717.604293197437
2015-01-04 00:50:00,21210.364960461513,16006.746336535216,26216.313047986027
2015-01-04 01:00:00,20901.72516333034,15878.66031667527,25856.316960952056
2015-01-04 01:10:00,20610.387951795266,14958.73578030424,26003.103851011656
2015-01-04 01:20:00,20336.53089252812,14988.911993434016,25629.006943820194
2015-01-04 01:30:00,20080.06231339638,14492.513929237555,25586.055703354552
2015-01-04 01:40:00,19840.66848688413,15023.858127397101,25482.304490145492
2015-01-04 01:50:00,19617.865542534095,13842.097163753933,24499.024931807173
2015-01-04 02:00:00,19411.054260370882,14022.692313475654,24193.993026100805
2015-01-04 02:10:00,19219.57583284067,13691.13406258388,24600.19722905895
2015-01-04 02:20:00,19042.766689162672,13668.490459154045,24413.967601500146
2015-01-04 02:30:00,18880.010526611597,13746.975211408124,23978.911156672264
2015-01-04 02:40:00,18730.7858161627,13388.68718546357,23466.048776996657
2015-01-04 02:50:00,18594.70721133677,12884.719435485758,23625.020795353073
2015-01-04 03:00:00,18471.55950966281,13433.328267995266,23929.22642351374
2015-01-04 03:10:00,18361.323068290865,12739.936047654473,23637.276159373738
2015-01-04 03:20:00,18264.18986481536,13295.41513766325,22772.278553905868
2015-01-04 03:30:00,18180.5697065609,12678.498392005687,23426.87070265486
2015-01-04 03:40:00,18111.08641440026,12458.249304432073,23358.874653373787
2015-01-04 03:50:00,18056.564138074442,13076.586785630667,23464.0871804758
2015-01-04 04:00:00,18018.004279003213,12668.355439146686,23552.52852741082
2015-01-04 04:10:00,17996.553804279632,12688.97083345238,23501.522540386664
2015-01-04 04:20:00,17993.466012358964,13035.860215166695,23183.801081168433
2015-01-04 04:30:00,18010.05505716209,12771.163777557078,23575.4168069825
2015-01-04 04:40:00,18047.645739172647,12808.839890554622,23151.404442946783
2015-01-04 04:50:00,18107.52022671672,12881.574603301446,23750.00763131649
2015-01-04 05:00:00,18190.863472846846,13111.523946302683,23371.18158357504
2015-01-04 05:10:00,18298.709139521634,13176.187849406253,23222.68403196103
2015-01-04 05:20:00,18431.887828921193,13352.236238770587,23574.698494785076
2015-01-04 05:30:00,18590.979356877993,13450.911852642861,24306.94740389193
2015-01-04 05:40:00,18776.270678960398,13354.416394580747,24052.045823145174
2015-01-04 05:50:00,18987.7209116298,13965.739912045141,24105.698575249757
2015-01-04 06:00:00,19224.934670161314,14175.473326108398,24637.145057261005
2015-01-04 06:10:00,19487.144694101324,14327.930880690732,24841.630162445574
2015-01-04 06:20:00,19773.204444370444,14732.389036828195,24804.718657170128
2015-01-04 06:30:00,20081.591050272917,14937.782252461007,25289.923441816467
2015-01-04 06:40:00,20410.418667170692,14879.009955051448,25148.325707131346
2015-01-04 06:50:00,20757.46198480465,15684.347774240692,26245.573435142564
2015-01-04 07:00:00,21120.18931885161,15562.274134473384,26427.085941909198
2015-01-04 07:10:00,21495.80441714068,16506.363729464578,26613.07808882014
2015-01-04 07:20:00,21881.29585369293,16556.204718546134,27291.707194023304
2015-01-04 07:30:00,22273.49264187085,16834.028679016294,27600.31873448596
2015-01-04 07:40:00,22669.1245167303,17411.60662750088,27939.72871063113
2015-01-04 07:50:00,23064.885188854947,17487.475794845664,28881.164359845097
2015-01-04 08:00:00,23457.496783767238,18372.176100711487,28989.676269010044
2015-01-04 08:10:00,23843.7736459718,18548.70582574216,29040.92995568209
2015-01-04 08:20:00,24220.68370567239,19046.13197000625,29493.531147574748
2015-01-04 08:30:00,24585.405688281335,19467.287277561183,29600.53907201433
2015-01-04 08:40:00,24935.380566238626,19891.95882805735,30062.20639637973
2015-01-04 08:50:00,25268.355840829405,20005.301441715535,30596.796815182523
2015-01-04 09:00:00,25582.42145250236,20424.923701263124,30729.40088171429
2015-01-04 09:10:00,25876.036383758325,20971.966013435725,31362.052798420344
2015-01-04 09:20:00,26148.045299007834,20823.17881854376,31244.14014413119
2015-01-04 09:30:00,26397.684871939786,21482.155623859875,32048.259538079838
2015-01-04 09:40:00,26624.57976556116,21151.94238965258,31667.314876392174
2015-01-04 09:50:00,26828.728543974397,21654.61041429852,32175.81436510568
2015-01-04 10:00:00,27010.480102778725,21747.648630086514,31906.76317952644
2015-01-04 10:10:00,27170.50148604304,21748.58470168457,32005.35942030579
2015-01-04 10:20:00,27309.73822090394,22034.63361794415,32375.879419713114
2015-01-04 10:30:00,27429.36851761687,22080.865995766202,32587.657379174892
2015-01-04 10:40:00,27530.75286626134,22279.375929387686,32830.2050162112
2015-01-04 10:50:00,27615.380688708276,22361.914654567063,32826.167789041894
2015-01-04 11:00:00,27684.81578309409,22472.23893188454,32714.62060902386
2015-01-04 11:10:00,27740.64232186442,22537.839904485114,32966.98070856434
2015-01-04 11:20:00,27784.413130109257,22338.724100718748,33254.958855722456
2015-01-04 11:30:00,27817.60188556989,22708.477282164222,33062.45537462102
2015-01-04 11:40:00,27841.56074083084,22291.759499476317,33154.370478154975
2015-01-04 11:50:00,27857.484682185885,22496.78633377773,33234.225281725085
2015-01-04 12:00:00,27866.38371148857,22979.071933950483,33189.53911568427
2015-01-04 12:10:00,27869.063673877128,22940.626547411448,33013.9191408248
2015-01-04 12:20:00,27866.11626510791,22633.437065340153,33214.52033419364
2015-01-04 12:30:00,27857.918445793424,22611.196390721325,32766.85672101951
2015-01-04 12:40:00,27844.641175663408,22767.34132962218,32850.65698161372
2015-01-04 12:50:00,27826.267068865523,22555.010500099375,33154.277297993096
2015-01-04 13:00:00,27802.61627171727,22564.37455313701,32998.35777176256
2015-01-04 13:10:00,27773.37958628619,22334.111353612545,32984.275994005264
2015-01-04 13:20:00,27738.15761475922,22385.53750725554,32998.94076968389
2015-01-04 13:30:00,27696.504491345437,22607.532537140818,33235.298896285225
2015-01-04 13:40:00,27647.97460289327,22555.173398131024,32894.74260811709
2015-01-04 13:50:00,27592.17058707155,22441.161489805578,32908.52681425089
2015-01-04 14:00:00,27528.79083653624,22222.707621210502,32464.8496991385
2015-01-04 14:10:00,27457.674735600216,22040.95173328742,32698.427506276388
2015-01-04 14:20:00,27378.84391002367,21892.36066114633,32532.064968319835
2015-01-04 14:30:00,27292.53787958241,22021.529090682532,32822.096225178204
2015-01-04 14:40:00,27199.242667192182,21733.324730620992,32609.931415642757
2015-01-04 14:50:00,27099.711126531507,21553.0332596814,32319.21261137436
2015-01-04 15:00:00,26994.9740044765,22141.628802846113,32329.22230728909
2015-01-04 15:10:00,26886.341038242448,21537.612079950293,31963.940818330488
2015-01-04 15:20:00,26775.391700875112,21407.917925253394,32008.809668153433
2015-01-04 15:30:00,26663.95553465311,21211.88068846091,31672.565860656003
2015-01-04 15:40:00,26554.082346942625,21169.490426665165,31634.322510181908
2015-01-04 15:50:00,26448.002871876954,21042.854551124867,31805.60377961248
2015-01-04 16:00:00,26348.080816094058,20832.940120532447,31423.803072497143
2015-01-04 16:10:00,26256.757498293253,21228.229003386907,31393.16372515339
2015-01-04 16:20:00,26176.490549711736,20935.22124780201,31374.96998677713
2015-01-04 16:30:00,26109.68835943177,20847.861248495785,31026.065519340413
2015-01-04 16:40:00,26058.642114610255,21024.70939894328,31069.72394856395
2015-01-04 16:50:00,26025.457401856005,20824.70212836273,31548.82864648192
2015-01-04 17:00:00,26011.98739031625,20651.881533489704,31400.442468201247
2015-01-04 17:10:00,26019.76961378312,20911.276229555104,30923.1738577777
2015-01-04 17:20:00,26049.96830457815,20637.6966104325,31526.987709974266
2015-01-04 17:30:00,26103.324108258264,21050.241205451875,31466.833077541585
2015-01-04 17:40:00,26180.112829179056,20964.88531570807,31339.748275179387
2015-01-04 17:50:00,26280.114626548864,21152.089584427104,31290.862975908338
2015-01-04 18:00:00,26402.594805139008,21026.606756777157,31606.82023428044
2015-01-04 18:10:00,26546.29703503983,20690.134844422166,31472.788503819855
2015-01-04 18:20:00,26709.44949301141,21265.74021235692,32169.113499375057
2015-01-04 18:30:00,26889.784063434134,21385.69720689035,32318.12787412106
2015-01-04 18:40:00,27084.568370246667,21941.101311074373,32536.78245406047
2015-01-04 18:50:00,27290.650049202603,22272.370683325847,32358.935462894457
2015-01-04 19:00:00,27504.512324519616,22512.858560160592,33283.152116305755
2015-01-04 19:10:00,27722.339626814985,22455.70660176003,33362.15559570872
2015-01-04 19:20:00,27940.091700420253,22739.316040115555,33383.76968696478
2015-01-04 19:30:00,28153.584398840456,22969.140082660564,33576.90263075384
2015-01-04 19:40:00,28358.57517117044,23304.1973287441,33518.80600812899
2015-01-04 19:50:00,28550.851094246937,23058.490126615714,33709.22551190793
2015-01-04 20:00:00,28726.317227367585,23656.450490695126,34095.023668499074
2015-01-04 20:10:00,28881.083041909707,23857.380604946287,34161.667468925
2015-01-04 20:20:00,29011.544721479568,23792.358243138,34387.877111402166
2015-01-04 20:30:00,29114.4612351722,23950.374199253212,34548.318477408764
2015-01-04 20:40:00,29187.02224690645,23887.78321460652,34780.83945765982
2015-01-04 20:50:00,29226.90614492698,24165.839863225854,34779.45772190195
2015-01-04 21:00:00,29232.32674108925,23704.935245911838,34270.33007529032
2015-01-04 21:10:00,29202.067497892556,24132.89801692509,34495.53059581562
2015-01-04 21:20:00,29135.502479596817,23806.666452131136,34441.01597976773
2015-01-04 21:30:00,29032.603585521367,24024.28795188051,34209.68257514866
2015-01-04 21:40:00,28893.933995680552,23839.421637389787,34327.23562004755
2015-01-04 21:50:00,28720.628133540962,23239.81894812011,34337.53647364141
2015-01-04 22:00:00,28514.3588124524,23707.952539727572,33845.02396390232
2015-01-04 22:10:00,28277.29257597289,23059.277500202712,33414.90632265402
2015-01-04 22:20:00,28012.034554555958,22472.59895165224,33639.0749877435
2015-01-04 22:30:00,27721.564435669374,22653.171990105064,32628.057478895273
2015-01-04 22:40:00,27409.16536598849,22131.860504587126,32974.037742197084
2015-01-04 22:50:00,27078.347783407473,21982.574378042103,31863.917275734097
2015-01-04 23:00:00,26732.770285152063,21519.384747239288,31899.6566346225
2015-01-04 23:10:00,26376.15969385956,21339.248686418272,31480.93454830577
2015-01-04 23:20:00,26012.232476249486,20778.193995038848,31508.852641168083
2015-01-04 23:30:00,25644.619593247247,20404.567885373683,30881.292976578654
2015-01-04 23:40:00,25276.79673257752,19971.79951023869,30816.215679798082
2015-01-04 23:50:00,24912.02168953192,19920.97857131227,30044.466628915987
2015-01-05 00:00:00,24553.280426769088,19047.867161405637,29670.13394334183
2015-01-05 00:10:00,24203.243061759043,19325.215946175605,29537.102545248355
2015-01-05 00:20:00,23864.23072829,18460.467476309343,29368.374251780344
2015-01-05 00:30:00,23538.193915356343,18416.739322867685,28561.165048832245
2015-01-05 00:40:00,23226.702541236835,17498.62294038911,28115.51152838534
2015-01-05 00:50:00,22930.94766983111,18160.04947991533,28065.6928781156
2015-01-05 01:00:00,22651.754425048333,17384.480508177545,28036.558019737302
2015-01-05 01:10:00,22389.60533465226,17643.38132674864,27986.441880215792
2015-01-05 01:20:00,22144.673032638362,17017.559905542563,27772.473945175738
2015-01-05 01:30:00,21916.860983259667,16686.395626468435,27098.671213932783
2015-01-05 01:40:00,21705.850665164246,16329.304065772449,26922.285410958153
2015-01-05 01:50:00,21511.153485332976,16411.071006642276,26453.762408320683
2015-01-05 02:00:00,21332.1655733601,15842.762050781064,26550.816420063686
2015-01-05 02:10:00,21168.22354471201,15902.65394697149,26730.32092408741
2015-01-05 02:20:00,21018.65932550042,15288.223944110194,26351.91516103214
2015-01-05 02:30:00,20882.852185706346,15402.389132854465,26156.47588227191
2015-01-05 02:40:00,20760.276244850058,15891.70357612446,25427.340965154315
2015-01-05 02:50:00,20650.54188231914,15310.33241987266,26156.5883573119
2015-01-05 03:00:00,20553.42969987508,15270.766686441943,25594.16686748166
